time,open,high,low,close,volume
2025-12-31 17:00:00+00:00,4323.006,4328.335,4320.367,4323.428,4146
2025-12-31 17:15:00+00:00,4323.464,4324.734,4318.012,4320.588,4682
2025-12-31 17:30:00+00:00,4320.56,4329.584,4318.806,4325.405,5164
2025-12-31 17:45:00+00:00,4325.423,4327.073,4320.234,4321.796,4405
2025-12-31 18:00:00+00:00,4321.851,4327.627,4321.168,4327.325,1177
2025-12-31 18:15:00+00:00,4327.399,4331.309,4323.685,4328.385,1379
2025-12-31 18:30:00+00:00,4328.192,4328.766,4318.12,4322.058,1290
2025-12-31 18:45:00+00:00,4322.009,4322.009,4315.418,4319.345,1030
2025-12-31 19:00:00+00:00,4319.471,4322.609,4315.283,4317.678,1147
2025-12-31 19:15:00+00:00,4317.677,4319.93,4316.357,4317.474,934
2025-12-31 19:30:00+00:00,4317.639,4317.725,4307.289,4310.579,1502
2025-12-31 19:45:00+00:00,4310.414,4313.908,4308.152,4311.253,1204
2025-12-31 20:00:00+00:00,4311.052,4315.491,4304.157,4314.682,1250
2025-12-31 20:15:00+00:00,4314.52,4318.775,4312.735,4314.412,1066
2025-12-31 20:30:00+00:00,4314.52,4324.445,4314.25,4320.935,1311
2025-12-31 20:45:00+00:00,4320.995,4321.736,4306.455,4312.854,1527
2025-12-31 21:00:00+00:00,4313.034,4314.547,4310.377,4313.268,1160
2025-12-31 21:15:00+00:00,4313.257,4313.288,4307.189,4310.07,2007
2025-12-31 21:30:00+00:00,4310.069,4316.534,4309.417,4314.788,1725
2025-12-31 21:45:00+00:00,4314.7,4318.933,4313.816,4318.847,2326
2026-01-01 23:00:00+00:00,4328.34,4335.378,4327.673,4330.888,1321
2026-01-01 23:15:00+00:00,4330.922,4342.657,4328.315,4341.252,2548
2026-01-01 23:30:00+00:00,4341.299,4345.465,4338.874,4345.39,1547
2026-01-01 23:45:00+00:00,4345.419,4351.526,4341.807,4348.349,2725
2026-01-02 00:00:00+00:00,4348.358,4353.298,4344.432,4348.007,2913
2026-01-02 00:15:00+00:00,4348.007,4349.365,4341.279,4347.187,2826
2026-01-02 00:30:00+00:00,4347.194,4350.865,4346.627,4349.59,2765
2026-01-02 00:45:00+00:00,4349.63,4356.179,4349.63,4354.191,2891
2026-01-02 01:00:00+00:00,4354.197,4356.159,4345.148,4346.6,4129
2026-01-02 01:15:00+00:00,4346.632,4349.889,4344.606,4349.18,3512
2026-01-02 01:30:00+00:00,4349.144,4351.555,4345.666,4346.774,3138
2026-01-02 01:45:00+00:00,4346.726,4354.472,4346.015,4348.03,3126
2026-01-02 02:00:00+00:00,4348.002,4351.993,4345.587,4346.988,2460
2026-01-02 02:15:00+00:00,4347.003,4348.387,4344.852,4347.73,3165
2026-01-02 02:30:00+00:00,4347.736,4353.424,4345.685,4351.512,3410
2026-01-02 02:45:00+00:00,4351.474,4363.219,4351.162,4362.798,3255
2026-01-02 03:00:00+00:00,4362.824,4371.855,4362.077,4368.952,2873
2026-01-02 03:15:00+00:00,4368.994,4370.795,4365.472,4369.02,2861
2026-01-02 03:30:00+00:00,4369.139,4374.851,4367.889,4373.781,3181
2026-01-02 03:45:00+00:00,4373.745,4375.846,4372.133,4375.173,2896
2026-01-02 04:00:00+00:00,4375.13,4378.641,4373.974,4374.913,3112
2026-01-02 04:15:00+00:00,4374.829,4375.798,4371.407,4373.713,2914
2026-01-02 04:30:00+00:00,4373.634,4375.526,4371.554,4375.387,2448
2026-01-02 04:45:00+00:00,4375.351,4375.802,4371.368,4373.267,2030
2026-01-02 05:00:00+00:00,4373.325,4380.255,4370.946,4377.841,2880
2026-01-02 05:15:00+00:00,4377.795,4380.201,4375.247,4378.565,2840
2026-01-02 05:30:00+00:00,4378.454,4379.872,4377.836,4378.705,1963
2026-01-02 05:45:00+00:00,4378.731,4381.78,4378.379,4380.664,1878
2026-01-02 06:00:00+00:00,4380.71,4381.019,4373.894,4375.07,2409
2026-01-02 06:15:00+00:00,4375.102,4380.034,4373.522,4379.727,2895
2026-01-02 06:30:00+00:00,4379.737,4379.765,4374.409,4374.517,1893
2026-01-02 06:45:00+00:00,4374.499,4376.288,4373.382,4374.782,2557
2026-01-02 07:00:00+00:00,4374.758,4378.125,4372.325,4377.044,3126
2026-01-02 07:15:00+00:00,4377.019,4377.545,4371.949,4373.857,2625
2026-01-02 07:30:00+00:00,4373.799,4380.66,4372.193,4375.74,2797
2026-01-02 07:45:00+00:00,4375.771,4383.326,4375.266,4382.8,2416
2026-01-02 08:00:00+00:00,4382.763,4386.599,4380.488,4385.088,2749
2026-01-02 08:15:00+00:00,4385.084,4385.888,4381.65,4385.357,2259
2026-01-02 08:30:00+00:00,4385.359,4390.566,4384.157,4390.421,2568
2026-01-02 08:45:00+00:00,4390.437,4397.619,4386.852,4387.12,3506
2026-01-02 09:00:00+00:00,4387.083,4391.208,4386.21,4390.126,3173
2026-01-02 09:15:00+00:00,4390.163,4391.7,4383.385,4388.775,3045
2026-01-02 09:30:00+00:00,4388.765,4389.892,4386.797,4388.746,2122
2026-01-02 09:45:00+00:00,4388.75,4389.536,4385.077,4385.609,2013
2026-01-02 10:00:00+00:00,4385.635,4388.561,4384.555,4388.216,2279
2026-01-02 10:15:00+00:00,4388.188,4390.228,4385.667,4386.508,2422
2026-01-02 10:30:00+00:00,4386.539,4396.53,4384.867,4393.69,3136
2026-01-02 10:45:00+00:00,4393.643,4398.588,4393.643,4396.07,2370
2026-01-02 11:00:00+00:00,4396.188,4397.977,4393.983,4395.043,1963
2026-01-02 11:15:00+00:00,4395.054,4399.384,4394.026,4394.356,2193
2026-01-02 11:30:00+00:00,4394.328,4395.746,4391.722,4395.06,2134
2026-01-02 11:45:00+00:00,4395.065,4395.634,4390.794,4392.898,2255
2026-01-02 12:00:00+00:00,4392.891,4397.312,4391.092,4395.334,2550
2026-01-02 12:15:00+00:00,4395.294,4398.33,4392.951,4393.282,2071
2026-01-02 12:30:00+00:00,4393.325,4394.549,4385.177,4388.072,3515
2026-01-02 12:45:00+00:00,4388.111,4394.88,4385.425,4394.339,3509
2026-01-02 13:00:00+00:00,4394.389,4401.154,4392.591,4399.83,3728
2026-01-02 13:15:00+00:00,4399.786,4402.465,4372.915,4374.596,9912
2026-01-02 13:30:00+00:00,4374.539,4377.237,4365.839,4372.613,9326
2026-01-02 13:45:00+00:00,4372.507,4377.979,4361.783,4366.023,7274
2026-01-02 14:00:00+00:00,4366.066,4372.73,4364.457,4370.468,6433
2026-01-02 14:15:00+00:00,4370.502,4373.708,4367.041,4368.441,5222
2026-01-02 14:30:00+00:00,4368.47,4370.317,4348.143,4356.31,16665
2026-01-02 14:45:00+00:00,4356.346,4363.076,4352.206,4353.462,11770
2026-01-02 15:00:00+00:00,4353.476,4357.006,4333.598,4340.49,13604
2026-01-02 15:15:00+00:00,4340.526,4342.747,4330.24,4336.676,13292
2026-01-02 15:30:00+00:00,4336.632,4346.756,4331.58,4346.116,9528
2026-01-02 15:45:00+00:00,4346.046,4347.012,4333.629,4335.47,10768
2026-01-02 16:00:00+00:00,4335.417,4337.401,4320.397,4322.584,14549
2026-01-02 16:15:00+00:00,4322.546,4324.938,4314.837,4321.62,11441
2026-01-02 16:30:00+00:00,4321.572,4328.209,4315.122,4325.878,8905
2026-01-02 16:45:00+00:00,4325.845,4328.254,4321.368,4326.428,7233
2026-01-02 17:00:00+00:00,4326.382,4333.531,4324.754,4330.143,6995
2026-01-02 17:15:00+00:00,4330.033,4332.966,4324.045,4328.964,4761
2026-01-02 17:30:00+00:00,4328.85,4331.281,4323.538,4326.414,5086
2026-01-02 17:45:00+00:00,4326.446,4328.123,4322.76,4323.089,5363
2026-01-02 18:00:00+00:00,4323.015,4323.733,4312.561,4314.605,5856
2026-01-02 18:15:00+00:00,4314.557,4321.664,4310.685,4318.6,6748
2026-01-02 18:30:00+00:00,4318.571,4319.514,4309.68,4312.441,4891
2026-01-02 18:45:00+00:00,4312.514,4315.66,4312.058,4315.06,4769
2026-01-02 19:00:00+00:00,4315.106,4322.165,4315.106,4321.43,4296
2026-01-02 19:15:00+00:00,4321.51,4323.11,4316.365,4318.63,3129
2026-01-02 19:30:00+00:00,4318.662,4326.31,4318.142,4322.672,4496
2026-01-02 19:45:00+00:00,4322.737,4322.962,4317.534,4318.185,3854
2026-01-02 20:00:00+00:00,4318.228,4321.496,4317.152,4319.953,3736
2026-01-02 20:15:00+00:00,4319.863,4329.417,4318.771,4328.391,3358
2026-01-02 20:30:00+00:00,4328.359,4329.307,4325.277,4326.865,3063
2026-01-02 20:45:00+00:00,4326.908,4331.586,4326.308,4331.422,3783
2026-01-02 21:00:00+00:00,4331.457,4331.908,4327.07,4329.02,2464
2026-01-02 21:15:00+00:00,4329.049,4329.709,4327.782,4328.851,1237
2026-01-02 21:30:00+00:00,4328.862,4330.54,4327.303,4328.67,1149
2026-01-02 21:45:00+00:00,4328.616,4333.96,4328.379,4331.759,1628
2026-01-04 23:00:00+00:00,4353.486,4370.794,4349.834,4370.135,2534
2026-01-04 23:15:00+00:00,4370.189,4372.729,4361.11,4366.976,4713
2026-01-04 23:30:00+00:00,4366.882,4366.91,4354.414,4362.137,3789
2026-01-04 23:45:00+00:00,4362.104,4375.927,4361.254,4372.57,4625
2026-01-05 00:00:00+00:00,4372.597,4380.032,4370.227,4378.116,4458
2026-01-05 00:15:00+00:00,4378.083,4389.652,4377.674,4387.295,4658
2026-01-05 00:30:00+00:00,4387.249,4396.832,4385.722,4387.956,6265
2026-01-05 00:45:00+00:00,4387.908,4396.153,4385.012,4395.055,5809
2026-01-05 01:00:00+00:00,4395.081,4421.14,4394.208,4403.015,20940
2026-01-05 01:15:00+00:00,4402.978,4405.462,4394.153,4396.158,12567
2026-01-05 01:30:00+00:00,4396.184,4405.365,4392.946,4404.032,10056
2026-01-05 01:45:00+00:00,4403.987,4406.77,4391.224,4401.876,9487
2026-01-05 02:00:00+00:00,4401.913,4405.12,4388.651,4394.077,7778
2026-01-05 02:15:00+00:00,4394.118,4403.06,4392.414,4402.261,5199
2026-01-05 02:30:00+00:00,4402.25,4407.088,4399.74,4399.833,7037
2026-01-05 02:45:00+00:00,4399.901,4409.611,4398.61,4405.335,5516
2026-01-05 03:00:00+00:00,4405.379,4414.105,4405.347,4410.694,5059
2026-01-05 03:15:00+00:00,4410.658,4412.567,4406.025,4407.524,3950
2026-01-05 03:30:00+00:00,4407.48,4410.721,4403.616,4409.677,3659
2026-01-05 03:45:00+00:00,4409.599,4410.359,4399.69,4399.941,3106
2026-01-05 04:00:00+00:00,4399.909,4404.528,4397.428,4400.193,3280
2026-01-05 04:15:00+00:00,4400.134,4406.376,4400.083,4404.917,2039
2026-01-05 04:30:00+00:00,4404.815,4407.71,4404.157,4405.682,2154
2026-01-05 04:45:00+00:00,4405.653,4408.423,4403.609,4404.147,2038
2026-01-05 05:00:00+00:00,4404.194,4408.914,4403.649,4408.107,2108
2026-01-05 05:15:00+00:00,4408.132,4412.737,4407.035,4412.513,1894
2026-01-05 05:30:00+00:00,4412.492,4414.553,4402.043,4402.12,5153
2026-01-05 05:45:00+00:00,4402.041,4412.403,4401.27,4412.369,4982
2026-01-05 06:00:00+00:00,4412.307,4420.208,4411.208,4418.188,5554
2026-01-05 06:15:00+00:00,4418.164,4426.206,4415.81,4424.13,5407
2026-01-05 06:30:00+00:00,4424.17,4426.559,4416.317,4420.118,5698
2026-01-05 06:45:00+00:00,4420.086,4422.111,4418.059,4420.161,3438
2026-01-05 07:00:00+00:00,4420.279,4424.111,4416.786,4419.909,3909
2026-01-05 07:15:00+00:00,4419.869,4423.246,4418.871,4420.415,2892
2026-01-05 07:30:00+00:00,4420.404,4425.096,4418.516,4424.656,3719
2026-01-05 07:45:00+00:00,4424.641,4424.646,4419.953,4421.826,3114
2026-01-05 08:00:00+00:00,4421.868,4425.371,4419.336,4424.369,3498
2026-01-05 08:15:00+00:00,4424.39,4430.23,4424.39,4426.693,3662
2026-01-05 08:30:00+00:00,4426.688,4430.901,4423.6,4429.96,3673
2026-01-05 08:45:00+00:00,4430.003,4433.981,4429.868,4430.181,3125
2026-01-05 09:00:00+00:00,4430.172,4432.327,4425.973,4430.408,3555
2026-01-05 09:15:00+00:00,4430.421,4434.604,4429.801,4432.66,2595
2026-01-05 09:30:00+00:00,4432.627,4438.187,4430.991,4437.464,2979
2026-01-05 09:45:00+00:00,4437.51,4438.245,4433.895,4434.819,3398
2026-01-05 10:00:00+00:00,4434.84,4435.512,4430.809,4433.199,2899
2026-01-05 10:15:00+00:00,4433.232,4436.595,4431.368,4433.196,2494
2026-01-05 10:30:00+00:00,4433.239,4438.891,4432.71,4435.037,2897
2026-01-05 10:45:00+00:00,4435.07,4440.011,4434.215,4436.25,2699
2026-01-05 11:00:00+00:00,4436.286,4437.501,4430.137,4433.196,4158
2026-01-05 11:15:00+00:00,4433.273,4433.739,4411.073,4417.157,6421
2026-01-05 11:30:00+00:00,4417.201,4424.539,4415.354,4424.131,4534
2026-01-05 11:45:00+00:00,4424.095,4426.071,4418.134,4419.349,3513
2026-01-05 12:00:00+00:00,4419.316,4421.533,4416.758,4417.807,4230
2026-01-05 12:15:00+00:00,4417.774,4418.514,4413.736,4415.646,3749
2026-01-05 12:30:00+00:00,4415.748,4417.248,4406.117,4409.813,4241
2026-01-05 12:45:00+00:00,4409.829,4412.443,4405.439,4409.669,4526
2026-01-05 13:00:00+00:00,4409.728,4418.988,4406.978,4409.185,8698
2026-01-05 13:15:00+00:00,4409.077,4413.233,4396.833,4399.592,10050
2026-01-05 13:30:00+00:00,4399.636,4414.528,4395.895,4412.146,8803
2026-01-05 13:45:00+00:00,4412.174,4417.288,4411.422,4416.777,4278
2026-01-05 14:00:00+00:00,4416.756,4428.444,4416.756,4426.38,7076
2026-01-05 14:15:00+00:00,4426.345,4429.678,4420.202,4420.998,6755
2026-01-05 14:30:00+00:00,4420.963,4430.151,4417.832,4429.614,14767
2026-01-05 14:45:00+00:00,4429.569,4442.879,4428.148,4436.879,10124
2026-01-05 15:00:00+00:00,4436.956,4455.697,4436.956,4449.179,10696
2026-01-05 15:15:00+00:00,4449.134,4452.432,4442.427,4444.504,9008
2026-01-05 15:30:00+00:00,4444.538,4447.913,4435.453,4447.369,9227
2026-01-05 15:45:00+00:00,4447.275,4450.129,4440.642,4448.524,5831
2026-01-05 16:00:00+00:00,4448.487,4451.436,4438.476,4446.376,6092
2026-01-05 16:15:00+00:00,4446.382,4448.879,4440.288,4440.937,4330
2026-01-05 16:30:00+00:00,4440.891,4446.037,4440.09,4445.173,3682
2026-01-05 16:45:00+00:00,4445.123,4454.471,4440.793,4441.949,5296
2026-01-05 17:00:00+00:00,4441.992,4442.47,4432.261,4442.47,9221
2026-01-05 17:15:00+00:00,4442.426,4449.015,4442.35,4445.959,4178
2026-01-05 17:30:00+00:00,4445.956,4447.52,4437.641,4439.66,4426
2026-01-05 17:45:00+00:00,4439.611,4445.75,4439.17,4443.566,4221
2026-01-05 18:00:00+00:00,4443.511,4448.267,4441.812,4447.208,3938
2026-01-05 18:15:00+00:00,4447.252,4448.613,4439.808,4441.414,4211
2026-01-05 18:30:00+00:00,4441.374,4445.968,4441.08,4443.601,3013
2026-01-05 18:45:00+00:00,4443.623,4448.613,4442.632,4448.613,2437
2026-01-05 19:00:00+00:00,4448.64,4449.504,4434.7,4440.007,6029
2026-01-05 19:15:00+00:00,4440.062,4443.012,4437.664,4441.607,3913
2026-01-05 19:30:00+00:00,4441.576,4445.95,4441.148,4442.695,2621
2026-01-05 19:45:00+00:00,4442.689,4444.112,4438.633,4439.845,2644
2026-01-05 20:00:00+00:00,4439.805,4445.468,4439.047,4443.957,3078
2026-01-05 20:15:00+00:00,4443.989,4447.1,4442.768,4445.497,2613
2026-01-05 20:30:00+00:00,4445.483,4445.483,4437.896,4437.976,4074
2026-01-05 20:45:00+00:00,4437.989,4446.028,4437.973,4445.041,4262
2026-01-05 21:00:00+00:00,4445.092,4448.189,4445.092,4447.084,2721
2026-01-05 21:15:00+00:00,4447.077,4447.14,4443.406,4445.592,1281
2026-01-05 21:30:00+00:00,4445.593,4448.471,4445.423,4446.124,1221
2026-01-05 21:45:00+00:00,4446.204,4449.325,4445.456,4448.989,1373
2026-01-05 23:00:00+00:00,4454.841,4460.29,4451.47,4451.636,1907
2026-01-05 23:15:00+00:00,4451.631,4453.446,4448.596,4448.949,1952
2026-01-05 23:30:00+00:00,4448.982,4450.27,4438.695,4442.984,2906
2026-01-05 23:45:00+00:00,4442.983,4444.024,4436.869,4440.334,2134
2026-01-06 00:00:00+00:00,4440.426,4441.793,4436.533,4440.626,3540
2026-01-06 00:15:00+00:00,4440.564,4442.688,4439.391,4441.055,2374
2026-01-06 00:30:00+00:00,4441.06,4444.902,4430.348,4436.562,4773
2026-01-06 00:45:00+00:00,4436.531,4438.234,4434.509,4436.385,3029
2026-01-06 01:00:00+00:00,4436.336,4442.152,4427.675,4441.687,9408
2026-01-06 01:15:00+00:00,4441.785,4444.226,4433.894,4434.935,6487
2026-01-06 01:30:00+00:00,4434.976,4443.286,4432.591,4439.236,6095
2026-01-06 01:45:00+00:00,4439.281,4452.327,4438.231,4450.418,5344
2026-01-06 02:00:00+00:00,4450.515,4460.746,4448.713,4459.646,6709
2026-01-06 02:15:00+00:00,4459.584,4460.891,4456.578,4460.475,3514
2026-01-06 02:30:00+00:00,4460.422,4461.378,4448.68,4453.589,6374
2026-01-06 02:45:00+00:00,4453.644,4457.61,4451.809,4454.98,3870
2026-01-06 03:00:00+00:00,4455.006,4465.739,4454.095,4462.603,4087
2026-01-06 03:15:00+00:00,4462.652,4468.056,4462.038,4463.666,4658
2026-01-06 03:30:00+00:00,4463.645,4467.689,4463.214,4466.163,2281
2026-01-06 03:45:00+00:00,4466.273,4468.212,4464.618,4467.805,2249
2026-01-06 04:00:00+00:00,4467.682,4468.596,4464.673,4465.76,2145
2026-01-06 04:15:00+00:00,4465.732,4467.484,4463.199,4464.802,2469
2026-01-06 04:30:00+00:00,4464.786,4466.378,4461.708,4462.757,2133
2026-01-06 04:45:00+00:00,4462.777,4468.576,4462.515,4467.361,1850
2026-01-06 05:00:00+00:00,4467.251,4469.666,4466.978,4467.359,2029
2026-01-06 05:15:00+00:00,4467.364,4470.717,4466.867,4469.734,2151
2026-01-06 05:30:00+00:00,4469.622,4474.275,4462.01,4463.065,6494
2026-01-06 05:45:00+00:00,4463.112,4464.835,4449.432,4452.551,7353
2026-01-06 06:00:00+00:00,4452.575,4458.366,4451.601,4456.816,5261
2026-01-06 06:15:00+00:00,4456.86,4461.014,4455.282,4460.958,4149
2026-01-06 06:30:00+00:00,4460.964,4465.693,4458.868,4463.65,4301
2026-01-06 06:45:00+00:00,4463.6,4466.948,4461.038,4465.667,4042
2026-01-06 07:00:00+00:00,4465.603,4470.422,4464.25,4468.506,3786
2026-01-06 07:15:00+00:00,4468.506,4469.726,4461.487,4464.52,2744
2026-01-06 07:30:00+00:00,4464.627,4467.166,4463.449,4464.77,2006
2026-01-06 07:45:00+00:00,4464.671,4466.451,4457.239,4459.479,4230
2026-01-06 08:00:00+00:00,4459.501,4463.458,4457.442,4461.878,4498
2026-01-06 08:15:00+00:00,4461.882,4476.002,4461.54,4471.071,3692
2026-01-06 08:30:00+00:00,4471.045,4472.687,4464.538,4465.905,4615
2026-01-06 08:45:00+00:00,4465.878,4469.425,4465.032,4468.331,2854
2026-01-06 09:00:00+00:00,4468.274,4468.593,4453.744,4457.944,4819
2026-01-06 09:15:00+00:00,4457.917,4458.105,4452.226,4456.749,4019
2026-01-06 09:30:00+00:00,4456.639,4457.104,4453.753,4455.892,2399
2026-01-06 09:45:00+00:00,4455.859,4456.287,4444.803,4446.277,6100
2026-01-06 10:00:00+00:00,4446.398,4452.311,4442.565,4450.29,4010
2026-01-06 10:15:00+00:00,4450.247,4452.597,4448.705,4450.167,2558
2026-01-06 10:30:00+00:00,4450.101,4456.015,4448.459,4451.082,3091
2026-01-06 10:45:00+00:00,4451.099,4453.196,4449.316,4451.736,2152
2026-01-06 11:00:00+00:00,4451.818,4453.069,4449.818,4450.738,2043
2026-01-06 11:15:00+00:00,4450.647,4455.755,4448.688,4455.533,2175
2026-01-06 11:30:00+00:00,4455.494,4462.467,4454.753,4462.215,3304
2026-01-06 11:45:00+00:00,4462.211,4464.613,4459.757,4463.377,2428
2026-01-06 12:00:00+00:00,4463.319,4464.805,4461.747,4462.112,2330
2026-01-06 12:15:00+00:00,4462.223,4465.68,4461.396,4464.431,2391
2026-01-06 12:30:00+00:00,4464.383,4466.318,4458.738,4462.041,2896
2026-01-06 12:45:00+00:00,4462.086,4464.926,4459.632,4463.614,2189
2026-01-06 13:00:00+00:00,4463.652,4468.247,4459.702,4465.541,5891
2026-01-06 13:15:00+00:00,4465.595,4470.587,4457.546,4459.126,6951
2026-01-06 13:30:00+00:00,4459.158,4462.273,4455.423,4461.139,6059
2026-01-06 13:45:00+00:00,4461.161,4468.375,4453.975,4467.983,5386
2026-01-06 14:00:00+00:00,4468.012,4472.678,4466.322,4471.795,5347
2026-01-06 14:15:00+00:00,4471.69,4473.357,4464.456,4466.772,5185
2026-01-06 14:30:00+00:00,4466.823,4483.089,4465.048,4479.642,10273
2026-01-06 14:45:00+00:00,4479.693,4489.999,4479.477,4487.466,6728
2026-01-06 15:00:00+00:00,4487.493,4490.968,4479.071,4480.285,9711
2026-01-06 15:15:00+00:00,4480.254,4483.403,4473.81,4480.981,8528
2026-01-06 15:30:00+00:00,4481.008,4482.016,4462.854,4475.39,11685
2026-01-06 15:45:00+00:00,4475.385,4479.954,4471.557,4478.351,7300
2026-01-06 16:00:00+00:00,4478.32,4483.257,4471.616,4478.79,7610
2026-01-06 16:15:00+00:00,4478.824,4485.31,4477.666,4483.425,4923
2026-01-06 16:30:00+00:00,4483.381,4489.083,4482.504,4488.106,4836
2026-01-06 16:45:00+00:00,4488.141,4488.83,4484.29,4488.24,4346
2026-01-06 17:00:00+00:00,4488.34,4490.321,4484.26,4488.321,4285
2026-01-06 17:15:00+00:00,4488.361,4490.126,4485.987,4487.043,3736
2026-01-06 17:30:00+00:00,4487.013,4490.008,4481.675,4484.003,4152
2026-01-06 17:45:00+00:00,4483.981,4491.626,4483.382,4489.462,3821
2026-01-06 18:00:00+00:00,4489.42,4491.714,4486.147,4491.091,3725
2026-01-06 18:15:00+00:00,4491.044,4494.128,4484.369,4486.006,4966
2026-01-06 18:30:00+00:00,4486.051,4487.906,4482.185,4486.34,4210
2026-01-06 18:45:00+00:00,4486.366,4490.417,4486.226,4488.52,2527
2026-01-06 19:00:00+00:00,4488.54,4489.405,4481.857,4482.109,3917
2026-01-06 19:15:00+00:00,4482.127,4484.753,4477.399,4480.945,4122
2026-01-06 19:30:00+00:00,4480.922,4483.662,4477.733,4481.579,3656
2026-01-06 19:45:00+00:00,4481.62,4483.817,4479.133,4481.409,3568
2026-01-06 20:00:00+00:00,4481.378,4486.88,4480.296,4485.39,2891
2026-01-06 20:15:00+00:00,4485.414,4487.658,4484.501,4485.509,2040
2026-01-06 20:30:00+00:00,4485.551,4490.273,4483.726,4489.759,3441
2026-01-06 20:45:00+00:00,4489.794,4496.944,4488.562,4493.817,3355
2026-01-06 21:00:00+00:00,4493.778,4494.72,4491.74,4492.049,2331
2026-01-06 21:15:00+00:00,4491.978,4494.665,4491.926,4494.071,1452
2026-01-06 21:30:00+00:00,4494.086,4497.209,4493.991,4496.309,1233
2026-01-06 21:45:00+00:00,4496.271,4497.422,4493.994,4494.6,1566
2026-01-06 23:00:00+00:00,4498.082,4499.495,4494.738,4497.612,1533
2026-01-06 23:15:00+00:00,4497.612,4500.541,4497.081,4498.615,1800
2026-01-06 23:30:00+00:00,4498.509,4499.552,4495.004,4495.242,1427
2026-01-06 23:45:00+00:00,4495.249,4496.332,4492.122,4493.223,2391
2026-01-07 00:00:00+00:00,4493.308,4494.495,4490.323,4493.229,3015
2026-01-07 00:15:00+00:00,4493.217,4493.611,4489.58,4491.088,2333
2026-01-07 00:30:00+00:00,4491.118,4494.702,4487.848,4489.846,3393
2026-01-07 00:45:00+00:00,4489.808,4492.174,4482.523,4491.903,3990
2026-01-07 01:00:00+00:00,4491.878,4495.931,4469.091,4471.07,14000
2026-01-07 01:15:00+00:00,4471.103,4479.026,4471.085,4477.149,8599
2026-01-07 01:30:00+00:00,4477.173,4477.872,4464.87,4468.734,9921
2026-01-07 01:45:00+00:00,4468.757,4470.706,4460.993,4465.5,6670
2026-01-07 02:00:00+00:00,4465.482,4475.687,4459.455,4472.385,7547
2026-01-07 02:15:00+00:00,4472.428,4475.139,4468.564,4473.884,3539
2026-01-07 02:30:00+00:00,4473.851,4478.58,4473.425,4475.806,4856
2026-01-07 02:45:00+00:00,4475.775,4478.762,4473.785,4474.656,4764
2026-01-07 03:00:00+00:00,4474.67,4477.057,4471.815,4474.621,4539
2026-01-07 03:15:00+00:00,4474.641,4480.356,4472.641,4476.448,3994
2026-01-07 03:30:00+00:00,4476.416,4478.87,4475.528,4478.282,2644
2026-01-07 03:45:00+00:00,4478.368,4478.447,4473.527,4474.703,2775
2026-01-07 04:00:00+00:00,4474.645,4476.083,4469.189,4470.388,4035
2026-01-07 04:15:00+00:00,4470.325,4472.053,4465.904,4466.042,4247
2026-01-07 04:30:00+00:00,4466.078,4468.626,4463.395,4465.328,4213
2026-01-07 04:45:00+00:00,4465.286,4467.22,4463.911,4464.791,2297
