direction,lot,entry_time,entry_price,sl,tp,exit_time,exit_price,exit_reason,pnl_usd
SELL,0.01,2025-09-03T07:15:00+00:00,3529.3696278462876,3533.6933493834144,3521.586929079459,2025-09-03T07:30:00+00:00,3533.6933493834144,SL,-4.323721537126858
BUY,0.01,2025-09-04T02:00:00+00:00,3542.529,3535.731353773649,3548.1937051886257,2025-09-04T02:45:00+00:00,3535.731353773649,SL,-6.797646226350936
BUY,0.01,2025-09-04T02:45:00+00:00,3530.883,3523.2505450585663,3537.243379117861,2025-09-04T03:00:00+00:00,3523.2505450585663,SL,-7.63245494143348
BUY,0.01,2025-09-04T03:00:00+00:00,3515.165,3506.3114918400975,3522.5429234665853,2025-09-04T03:15:00+00:00,3522.5429234665853,TP,7.377923466585344
BUY,0.01,2025-09-04T08:00:00+00:00,3542.2213491168036,3536.557857948768,3552.415633219268,2025-09-04T12:15:00+00:00,3552.415633219268,TP,10.19428410246428
SELL,0.01,2025-09-05T07:30:00+00:00,3547.9095990332507,3551.403608700745,3541.6203816317616,2025-09-05T09:30:00+00:00,3551.403608700745,SL,-3.4940096674940837
BUY,0.01,2025-09-08T07:15:00+00:00,3605.379031133418,3600.7287197992428,3613.749591534933,2025-09-08T08:15:00+00:00,3613.749591534933,TP,8.370560401515377
SELL,0.01,2025-09-09T01:15:00+00:00,3644.458,3649.232009185872,3640.479659011774,2025-09-09T02:00:00+00:00,3649.232009185872,SL,-4.774009185871819
SELL,0.01,2025-09-09T02:00:00+00:00,3650.871,3656.0401902993294,3646.5633414172257,2025-09-09T03:00:00+00:00,3646.5633414172257,TP,4.307658582774366
BUY,0.01,2025-09-10T07:45:00+00:00,3648.2169915000222,3643.827076499798,3656.1188385004266,2025-09-10T08:00:00+00:00,3643.827076499798,SL,-4.389915000224391
SELL,0.01,2025-09-11T09:00:00+00:00,3622.199488673805,3626.864601935757,3613.802284802291,2025-09-11T12:30:00+00:00,3626.864601935757,SL,-4.665113261952229
SELL,0.01,2025-09-12T02:00:00+00:00,3647.39,3651.7955894523507,3643.7186754563745,2025-09-12T03:15:00+00:00,3651.7955894523507,SL,-4.405589452350796
SELL,0.01,2025-09-12T07:45:00+00:00,3647.968418617003,3651.2342324469732,3642.089953723056,2025-09-12T08:45:00+00:00,3642.089953723056,TP,5.878464893946784
BUY,0.01,2025-09-15T00:45:00+00:00,3633.401,3629.6972329428213,3636.487472547649,2025-09-15T01:00:00+00:00,3629.6972329428213,SL,-3.7037670571785384
BUY,0.01,2025-09-15T01:00:00+00:00,3628.798,3624.7130163040483,3632.2021530799593,2025-09-15T01:15:00+00:00,3632.2021530799593,TP,3.4041530799595425
BUY,0.01,2025-09-15T07:45:00+00:00,3644.337632132114,3640.761310810977,3650.77501051016,2025-09-15T09:15:00+00:00,3640.761310810977,SL,-3.5763213211366747
BUY,0.01,2025-09-16T08:00:00+00:00,3694.6134208108097,3690.58921270271,3701.856995405389,2025-09-16T11:15:00+00:00,3690.58921270271,SL,-4.024208108099629
BUY,0.01,2025-09-17T01:30:00+00:00,3677.712,3673.972007766302,3680.8286601947484,2025-09-17T01:45:00+00:00,3680.8286601947484,TP,3.1166601947484196
SELL,0.01,2025-09-17T07:15:00+00:00,3669.924271382015,3674.0415575618654,3662.513156258284,2025-09-17T08:30:00+00:00,3662.513156258284,TP,7.411115123730724
BUY,0.01,2025-09-18T07:30:00+00:00,3652.6186238613354,3646.382385247982,3663.843853365372,2025-09-18T08:45:00+00:00,3663.843853365372,TP,11.225229504036633
BUY,0.01,2025-09-19T07:45:00+00:00,3654.7153947530364,3650.121447222672,3662.9845003076925,2025-09-19T08:15:00+00:00,3650.121447222672,SL,-4.593947530364403
SELL,0.01,2025-09-22T01:00:00+00:00,3694.614,3698.9882608670714,3690.968782610774,2025-09-22T01:15:00+00:00,3690.968782610774,TP,3.6452173892262176
BUY,0.01,2025-09-22T08:30:00+00:00,3720.326984015958,3715.627143856381,3728.786696303196,2025-09-22T12:15:00+00:00,3715.627143856381,SL,-4.699840159576979
BUY,0.01,2025-09-23T08:15:00+00:00,3757.910618187552,3753.334436312033,3766.147745563485,2025-09-23T08:30:00+00:00,3766.147745563485,TP,8.237127375933142
BUY,0.01,2025-09-24T07:15:00+00:00,3776.5562145086683,3772.134069421984,3784.5160756647,2025-09-24T08:00:00+00:00,3772.134069421984,SL,-4.422145086684395
BUY,0.01,2025-09-25T07:30:00+00:00,3748.8784751323833,3743.7137238085515,3758.1750275152804,2025-09-25T08:00:00+00:00,3758.1750275152804,TP,9.296552382897062
BUY,0.01,2025-09-26T08:30:00+00:00,3754.630595341436,3749.9746419270746,3763.0113114872875,2025-09-26T09:15:00+00:00,3749.9746419270746,SL,-4.6559534143616474
SELL,0.01,2025-09-29T07:30:00+00:00,3810.271792708402,3817.083865624386,3798.0100614596304,2025-09-29T08:45:00+00:00,3817.083865624386,SL,-6.812072915984118
SELL,0.01,2025-09-30T01:15:00+00:00,3844.346,3849.8572793414974,3839.753267215419,2025-09-30T01:30:00+00:00,3849.8572793414974,SL,-5.511279341497357
SELL,0.01,2025-09-30T01:30:00+00:00,3848.2,3853.9975879599615,3843.3686767000318,2025-09-30T02:15:00+00:00,3843.3686767000318,TP,4.831323299968062
SELL,0.01,2025-09-30T03:15:00+00:00,3858.212,3864.5299547987006,3852.9470376677496,2025-09-30T03:45:00+00:00,3864.5299547987006,SL,-6.317954798700612
SELL,0.01,2025-09-30T03:45:00+00:00,3864.772,3871.098140617247,3859.500216152294,2025-09-30T06:00:00+00:00,3871.098140617247,SL,-6.326140617246892
SELL,0.01,2025-09-30T07:15:00+00:00,3850.217971616144,3856.258255454705,3839.3454607067347,2025-09-30T08:00:00+00:00,3839.3454607067347,TP,10.872510909409357
BUY,0.01,2025-10-01T07:15:00+00:00,3867.7570306209814,3862.236724411166,3877.6935817986487,2025-10-01T07:45:00+00:00,3877.6935817986487,TP,9.936551177667297
BUY,0.01,2025-10-02T07:15:00+00:00,3874.8012477346024,3869.6887703885764,3884.003706957449,2025-10-02T07:30:00+00:00,3869.6887703885764,SL,-5.112477346026026
BUY,0.01,2025-10-03T03:15:00+00:00,3839.924,3833.478976905886,3845.294852578428,2025-10-03T04:00:00+00:00,3845.294852578428,TP,5.370852578428185
BUY,0.01,2025-10-03T07:15:00+00:00,3861.4926870033605,3856.7058169697566,3870.109053063848,2025-10-03T11:30:00+00:00,3856.7058169697566,SL,-4.786870033603918
SELL,0.01,2025-10-05T23:00:00+00:00,3910.066,3917.8532018828464,3903.5766650976275,2025-10-06T00:00:00+00:00,3903.5766650976275,TP,6.48933490237232
SELL,0.01,2025-10-06T02:00:00+00:00,3923.812,3932.076605333006,3916.9248288891613,2025-10-06T04:00:00+00:00,3932.076605333006,SL,-8.264605333005875
BUY,0.01,2025-10-06T07:45:00+00:00,3937.0254434866633,3930.3010086200284,3949.129426246606,2025-10-06T08:00:00+00:00,3949.129426246606,TP,12.103982759942483
SELL,0.01,2025-10-07T07:15:00+00:00,3949.0425000580663,3955.3674994774065,3937.6575011032537,2025-10-07T07:30:00+00:00,3955.3674994774065,SL,-6.324999419340202
SELL,0.01,2025-10-08T00:00:00+00:00,3996.797,4002.222346711346,3992.275877740545,2025-10-08T00:30:00+00:00,3992.275877740545,TP,4.521122259454842
SELL,0.01,2025-10-08T02:30:00+00:00,4006.494,4013.1745832478223,4000.926847293482,2025-10-08T03:00:00+00:00,4013.1745832478223,SL,-6.680583247822142
SELL,0.01,2025-10-08T03:00:00+00:00,4013.476,4020.09157433103,4007.963021390808,2025-10-08T04:00:00+00:00,4020.09157433103,SL,-6.615574331030075
BUY,0.01,2025-10-08T08:00:00+00:00,4039.6043487195234,4033.7908615242923,4050.0686256709396,2025-10-08T09:00:00+00:00,4033.7908615242923,SL,-5.813487195231119
BUY,0.01,2025-10-08T23:15:00+00:00,4013.942,4003.7919527008876,4022.4003727492604,2025-10-08T23:45:00+00:00,4003.7919527008876,SL,-10.15004729911243
BUY,0.01,2025-10-09T09:00:00+00:00,4041.613658916906,4035.57706974785,4052.4795194212065,2025-10-09T09:30:00+00:00,4035.57706974785,SL,-6.036589169055787
BUY,0.01,2025-10-10T04:00:00+00:00,3947.917,3936.919855108052,3957.0812874099565,2025-10-10T04:15:00+00:00,3957.0812874099565,TP,9.164287409956614
BUY,0.01,2025-10-10T08:00:00+00:00,3977.1046063027466,3967.658543275278,3994.10751975219,2025-10-10T08:45:00+00:00,3994.10751975219,TP,17.00291344944344
SELL,0.01,2025-10-12T23:00:00+00:00,4048.307,4063.0197452401526,4036.046378966539,2025-10-12T23:45:00+00:00,4036.046378966539,TP,12.260621033460666
BUY,0.01,2025-10-13T07:15:00+00:00,4074.410674154279,4066.0239326114875,4089.506808931304,2025-10-13T13:15:00+00:00,4089.506808931304,TP,15.096134777024872
SELL,0.01,2025-10-13T23:30:00+00:00,4128.464,4136.295201600207,4121.9379986664935,2025-10-14T00:00:00+00:00,4121.9379986664935,TP,6.526001333506429
SELL,0.01,2025-10-14T01:00:00+00:00,4140.584,4149.441934104292,4133.202388246423,2025-10-14T01:15:00+00:00,4149.441934104292,SL,-8.857934104292326
SELL,0.01,2025-10-14T01:15:00+00:00,4146.859,4156.004538811129,4139.237717657393,2025-10-14T01:30:00+00:00,4139.237717657393,TP,7.621282342607628
BUY,0.01,2025-10-14T08:00:00+00:00,4135.348956473519,4120.879391738331,4161.394172996858,2025-10-14T12:15:00+00:00,4120.879391738331,SL,-14.469564735188214
BUY,0.01,2025-10-15T07:30:00+00:00,4201.347304548286,4193.644259065429,4215.21278641743,2025-10-15T08:00:00+00:00,4215.21278641743,TP,13.865481869143878
BUY,0.01,2025-10-16T07:15:00+00:00,4232.516030987712,4224.085721110594,4247.690588766524,2025-10-16T09:15:00+00:00,4224.085721110594,SL,-8.430309877117907
SELL,0.01,2025-10-17T07:15:00+00:00,4345.127731911102,4361.950412800083,4314.846906310938,2025-10-17T11:30:00+00:00,4314.846906310938,TP,30.280825600164462
BUY,0.01,2025-10-20T07:15:00+00:00,4258.39539749925,4246.071422506744,4280.578552485761,2025-10-20T10:00:00+00:00,4246.071422506744,SL,-12.32397499250601
SELL,0.01,2025-10-21T07:30:00+00:00,4316.00486883796,4327.646180458354,4295.050507921252,2025-10-21T08:00:00+00:00,4295.050507921252,TP,20.954360916708538
BUY,0.01,2025-10-22T00:00:00+00:00,4036.562,4012.63774725425,4056.498877288125,2025-10-22T00:15:00+00:00,4056.498877288125,TP,19.936877288125288
BUY,0.01,2025-10-22T00:15:00+00:00,4049.084,4024.387536736089,4069.664386053259,2025-10-22T00:30:00+00:00,4069.664386053259,TP,20.58038605325919
SELL,0.01,2025-10-22T08:00:00+00:00,4125.9148844140545,4143.706040273518,4093.8908038670215,2025-10-22T08:15:00+00:00,4093.8908038670215,TP,32.02408054703301
SELL,0.01,2025-10-23T07:30:00+00:00,4108.872626215966,4121.0363640563055,4086.9778981033555,2025-10-23T09:00:00+00:00,4121.0363640563055,SL,-12.163737840339309
SELL,0.01,2025-10-24T07:45:00+00:00,4080.3908916250375,4090.4019753746616,4062.370940875714,2025-10-24T08:00:00+00:00,4062.370940875714,TP,18.01995074932347
BUY,0.01,2025-10-26T23:30:00+00:00,4067.491,4052.295791734765,4080.1536735543627,2025-10-27T00:45:00+00:00,4080.1536735543627,TP,12.662673554362755
SELL,0.01,2025-10-27T07:15:00+00:00,4069.084180237154,4078.412377865608,4052.293424505937,2025-10-27T08:45:00+00:00,4052.293424505937,TP,16.79075573121736
SELL,0.01,2025-10-28T07:15:00+00:00,3935.111138314953,3946.669755165417,3914.3056279841185,2025-10-28T08:15:00+00:00,3914.3056279841185,TP,20.80551033083475
BUY,0.01,2025-10-29T07:15:00+00:00,3997.8786596926807,3987.312062765874,4016.8985341609323,2025-10-29T08:45:00+00:00,4016.8985341609323,TP,19.0198744682516
BUY,0.01,2025-10-30T09:00:00+00:00,3978.5236597755356,3965.697062020181,4001.6115357351737,2025-10-30T09:15:00+00:00,4001.6115357351737,TP,23.08787595963804
BUY,0.01,2025-10-31T07:15:00+00:00,4017.737451384404,4008.3829375403657,4034.5755763036723,2025-10-31T08:45:00+00:00,4008.3829375403657,SL,-9.354513844038138
BUY,0.01,2025-11-03T00:00:00+00:00,3968.503,3956.4558712849553,3978.542273929204,2025-11-03T01:00:00+00:00,3978.542273929204,TP,10.039273929203773
BUY,0.01,2025-11-03T07:45:00+00:00,4024.4105711809634,4016.7648593713307,4038.1728524383025,2025-11-03T08:15:00+00:00,4016.7648593713307,SL,-7.645711809632758
BUY,0.01,2025-11-04T07:15:00+00:00,3990.983553123584,3982.8580218877432,4005.609509348097,2025-11-04T13:30:00+00:00,3982.8580218877432,SL,-8.125531235840754
BUY,0.01,2025-11-05T07:45:00+00:00,3974.2787863171984,3967.4309231452125,3986.6049400267725,2025-11-05T08:00:00+00:00,3986.6049400267725,TP,12.3261537095741
BUY,0.01,2025-11-06T07:15:00+00:00,3999.3397840364405,3993.761943672036,4009.379896692368,2025-11-06T07:30:00+00:00,4009.379896692368,TP,10.040112655927715
BUY,0.01,2025-11-07T09:00:00+00:00,4010.5375822653837,4005.3217596115464,4019.926063042291,2025-11-07T09:30:00+00:00,4005.3217596115464,SL,-5.215822653837222
SELL,0.01,2025-11-10T01:00:00+00:00,4026.84,4034.876410176496,4020.142991519587,2025-11-10T01:15:00+00:00,4034.876410176496,SL,-8.036410176495792
SELL,0.01,2025-11-10T01:15:00+00:00,4047.96,4057.588723735317,4039.9360635539024,2025-11-10T02:00:00+00:00,4039.9360635539024,TP,8.02393644609765
BUY,0.01,2025-11-10T08:00:00+00:00,4079.361976634535,4072.922210289184,4090.9535560561667,2025-11-10T09:15:00+00:00,4072.922210289184,SL,-6.4397663453510186
SELL,0.01,2025-11-11T00:15:00+00:00,4124.934,4131.058223643127,4119.830480297394,2025-11-11T00:45:00+00:00,4131.058223643127,SL,-6.124223643127152
SELL,0.01,2025-11-11T00:45:00+00:00,4130.931,4137.091131610655,4125.79755699112,2025-11-11T01:15:00+00:00,4137.091131610655,SL,-6.160131610655299
SELL,0.01,2025-11-11T01:15:00+00:00,4137.309,4143.84559511327,4131.861837405609,2025-11-11T01:45:00+00:00,4131.861837405609,TP,5.447162594391557
SELL,0.01,2025-11-11T07:45:00+00:00,4125.461253385528,4131.658719530251,4114.305814325026,2025-11-11T08:00:00+00:00,4131.658719530251,SL,-6.197466144722966
SELL,0.01,2025-11-11T23:30:00+00:00,4143.485,4150.137050820797,4137.941624316001,2025-11-12T00:45:00+00:00,4137.941624316001,TP,5.54337568399842
BUY,0.01,2025-11-12T04:00:00+00:00,4109.738,4101.821385957573,4116.33517836869,2025-11-12T05:30:00+00:00,4101.821385957573,SL,-7.916614042427682
BUY,0.01,2025-11-12T08:15:00+00:00,4126.0525969612845,4118.706627348445,4139.2753422643955,2025-11-12T10:30:00+00:00,4118.706627348445,SL,-7.345969612839326
BUY,0.01,2025-11-13T07:15:00+00:00,4213.028132016606,4205.156811850545,4227.196508315516,2025-11-13T08:00:00+00:00,4227.196508315516,TP,14.168376298910518
SELL,0.01,2025-11-14T07:15:00+00:00,4168.32424828662,4177.501765420427,4151.804717445768,2025-11-14T07:45:00+00:00,4177.501765420427,SL,-9.17751713380676
BUY,0.01,2025-11-17T07:15:00+00:00,4074.4615357991747,4065.606177807429,4090.401180184317,2025-11-17T08:00:00+00:00,4090.401180184317,TP,15.939644385142401
SELL,0.01,2025-11-18T07:30:00+00:00,4001.5078799423195,4011.0190805191232,3984.3877189040722,2025-11-18T07:45:00+00:00,4011.0190805191232,SL,-9.51120057680373
SELL,0.01,2025-11-19T08:00:00+00:00,4084.1118028634423,4091.5637742290187,4070.698254405405,2025-11-19T09:15:00+00:00,4091.5637742290187,SL,-7.451971365576355
BUY,0.01,2025-11-20T02:15:00+00:00,4055.052,4041.6150590142156,4066.2494508214872,2025-11-20T02:45:00+00:00,4066.2494508214872,TP,11.19745082148711
SELL,0.01,2025-11-20T07:45:00+00:00,4057.6898506706775,4067.5213439639006,4039.9931627428764,2025-11-20T08:15:00+00:00,4039.9931627428764,TP,17.696687927801122
SELL,0.01,2025-11-21T08:00:00+00:00,4023.805149601723,4033.853653584495,4005.717842432733,2025-11-21T08:15:00+00:00,4033.853653584495,SL,-10.048503982772218
BUY,0.01,2025-11-24T07:30:00+00:00,4058.9288046803003,4051.0407578772974,4073.127288925705,2025-11-24T09:00:00+00:00,4073.127288925705,TP,14.198484245404872
SELL,0.01,2025-11-25T02:30:00+00:00,4151.956,4161.517803264271,4143.987830613108,2025-11-25T03:15:00+00:00,4143.987830613108,TP,7.968169386892441
SELL,0.01,2025-11-25T07:15:00+00:00,4137.872142706884,4144.5707156380495,4125.814711430787,2025-11-25T08:30:00+00:00,4125.814711430787,TP,12.057431276097304
SELL,0.01,2025-11-26T02:15:00+00:00,4162.473,4170.938811663897,4155.418156946753,2025-11-26T06:15:00+00:00,4155.418156946753,TP,7.054843053247168
BUY,0.01,2025-11-26T07:45:00+00:00,4160.886190527617,4154.634285251453,4172.139620024713,2025-11-26T11:30:00+00:00,4172.139620024713,TP,11.253429497095567
BUY,0.01,2025-11-27T02:45:00+00:00,4145.45,4138.769984458397,4151.016679618003,2025-11-27T04:30:00+00:00,4151.016679618003,TP,5.566679618003036
BUY,0.01,2025-11-27T07:15:00+00:00,4161.604277487015,4156.591502616871,4170.627272253272,2025-11-27T09:00:00+00:00,4156.591502616871,SL,-5.012774870143403
SELL,0.01,2025-11-28T00:15:00+00:00,4170.685,4174.760132607714,4167.289056160239,2025-11-28T00:30:00+00:00,4174.760132607714,SL,-4.075132607713385
SELL,0.01,2025-11-28T00:30:00+00:00,4178.838,4183.7361659928765,4174.756195005936,2025-11-28T01:00:00+00:00,4183.7361659928765,SL,-4.898165992876784
SELL,0.01,2025-11-28T01:00:00+00:00,4186.364,4191.911269657123,4181.74127528573,2025-11-28T01:30:00+00:00,4191.911269657123,SL,-5.547269657123252
SELL,0.01,2025-11-28T01:30:00+00:00,4192.364,4198.291990673743,4187.42400777188,2025-11-28T02:00:00+00:00,4187.42400777188,TP,4.939992228119991
SELL,0.01,2025-11-28T07:30:00+00:00,4181.1258807733375,4186.907073039961,4170.719734693415,2025-11-28T08:00:00+00:00,4170.719734693415,TP,10.40614607992211
SELL,0.01,2025-12-01T00:30:00+00:00,4231.809,4240.42550463535,4224.628579470542,2025-12-01T01:00:00+00:00,4224.628579470542,TP,7.180420529458388
SELL,0.01,2025-12-01T01:15:00+00:00,4238.49,4248.304400686538,4230.311332761217,2025-12-01T01:45:00+00:00,4248.304400686538,SL,-9.814400686538647
SELL,0.01,2025-12-01T01:45:00+00:00,4255.34,4266.169153653189,4246.315705289009,2025-12-01T02:00:00+00:00,4246.315705289009,TP,9.024294710990944
BUY,0.01,2025-12-01T07:15:00+00:00,4241.331615004763,4233.365464957134,4255.670685090496,2025-12-01T10:00:00+00:00,4255.670685090496,TP,14.339070085732603
BUY,0.01,2025-12-02T01:00:00+00:00,4205.325,4195.043981261384,4213.892515615513,2025-12-02T01:15:00+00:00,4213.892515615513,TP,8.567515615513003
SELL,0.01,2025-12-02T09:15:00+00:00,4202.5370643089655,4209.746421219309,4189.560221870347,2025-12-02T09:30:00+00:00,4189.560221870347,TP,12.976842438618405
SELL,0.01,2025-12-03T02:45:00+00:00,4226.569,4234.356549805858,4220.079375161786,2025-12-03T04:00:00+00:00,4220.079375161786,TP,6.489624838214696
SELL,0.01,2025-12-03T07:15:00+00:00,4204.139953368055,4209.810419687505,4193.9331139930455,2025-12-03T08:30:00+00:00,4209.810419687505,SL,-5.670466319449588
BUY,0.01,2025-12-04T07:15:00+00:00,4193.053121992152,4186.54190207063,4204.773317850892,2025-12-04T07:45:00+00:00,4186.54190207063,SL,-6.5112199215218425
SELL,0.01,2025-12-05T09:00:00+00:00,4218.135893768001,4222.826956087994,4209.691981592013,2025-12-05T09:30:00+00:00,4222.826956087994,SL,-4.691062319993762
SELL,0.01,2025-12-08T07:30:00+00:00,4211.734887341492,4216.84601392657,4202.534859488352,2025-12-08T10:30:00+00:00,4202.534859488352,TP,9.200027853140455
BUY,0.01,2025-12-09T08:00:00+00:00,4186.3682178825675,4181.346039056895,4195.408139768777,2025-12-09T09:00:00+00:00,4195.408139768777,TP,9.039921886209413
SELL,0.01,2025-12-10T08:00:00+00:00,4202.697480614369,4206.912674470679,4195.110131673011,2025-12-10T09:00:00+00:00,4195.110131673011,TP,7.587348941357959
BUY,0.01,2025-12-11T07:30:00+00:00,4216.040637071622,4210.104266355401,4226.72610436082,2025-12-11T11:45:00+00:00,4210.104266355401,SL,-5.936370716221063
BUY,0.01,2025-12-12T07:30:00+00:00,4289.385628933083,4284.5793396022445,4298.036949728593,2025-12-12T08:30:00+00:00,4298.036949728593,TP,8.651320795509491
SELL,0.01,2025-12-15T02:30:00+00:00,4328.877,4337.22140856608,4321.923326194934,2025-12-15T03:15:00+00:00,4321.923326194934,TP,6.953673805066502
SELL,0.01,2025-12-15T07:30:00+00:00,4339.167254198025,4344.784712217776,4329.055829762473,2025-12-15T08:15:00+00:00,4344.784712217776,SL,-5.617458019751211
BUY,0.01,2025-12-16T03:00:00+00:00,4282.275,4272.604054753087,4290.334121039093,2025-12-16T03:45:00+00:00,4290.334121039093,TP,8.059121039093043
SELL,0.01,2025-12-16T07:15:00+00:00,4281.864953477265,4288.515418704618,4269.89411606803,2025-12-16T07:30:00+00:00,4288.515418704618,SL,-6.650465227353379
SELL,0.01,2025-12-17T01:30:00+00:00,4322.978,4329.819872024978,4317.276439979185,2025-12-17T02:30:00+00:00,4317.276439979185,TP,5.701560020815123
SELL,0.01,2025-12-17T07:15:00+00:00,4321.938214987944,4328.1760651085015,4310.71008477094,2025-12-17T08:00:00+00:00,4310.71008477094,TP,11.228130217004036
BUY,0.01,2025-12-18T07:30:00+00:00,4336.59827431928,4332.195531126487,4344.523212066307,2025-12-18T07:45:00+00:00,4332.195531126487,SL,-4.402743192792514
SELL,0.01,2025-12-19T08:00:00+00:00,4321.319452099667,4326.284931102996,4312.381589893675,2025-12-19T08:30:00+00:00,4326.284931102996,SL,-4.965479003329165
SELL,0.01,2025-12-22T00:00:00+00:00,4359.663,4366.142406623051,4354.26349448079,2025-12-22T00:30:00+00:00,4366.142406623051,SL,-6.4794066230515455
SELL,0.01,2025-12-22T01:30:00+00:00,4381.786,4389.729113384996,4375.166738845837,2025-12-22T03:00:00+00:00,4389.729113384996,SL,-7.943113384995741
SELL,0.01,2025-12-22T23:15:00+00:00,4458.991,4465.975158514755,4453.17086790437,2025-12-22T23:30:00+00:00,4453.17086790437,TP,5.82013209562956
SELL,0.01,2025-12-22T23:30:00+00:00,4458.295,4465.31420433513,4452.445663054058,2025-12-23T00:00:00+00:00,4465.31420433513,SL,-7.019204335129871
SELL,0.01,2025-12-23T00:00:00+00:00,4466.192,4473.54650577876,4460.063245184367,2025-12-23T01:00:00+00:00,4473.54650577876,SL,-7.354505778759631
SELL,0.01,2025-12-23T01:00:00+00:00,4485.42,4493.146133536734,4478.981555386055,2025-12-23T01:15:00+00:00,4478.981555386055,TP,6.43844461394474
BUY,0.01,2025-12-23T07:15:00+00:00,4483.628426477906,4477.604161698842,4494.47210308022,2025-12-23T13:00:00+00:00,4494.47210308022,TP,10.84367660231419
SELL,0.01,2025-12-24T00:30:00+00:00,4517.747,4527.2220494796675,4509.851125433611,2025-12-24T00:45:00+00:00,4509.851125433611,TP,7.895874566389466
SELL,0.01,2025-12-24T07:45:00+00:00,4484.64773325269,4492.1004007257925,4471.232931801107,2025-12-24T08:30:00+00:00,4492.1004007257925,SL,-7.452667473102339
SELL,0.01,2025-12-26T00:45:00+00:00,4517.946,4528.5854200415515,4509.07981663204,2025-12-26T01:00:00+00:00,4528.5854200415515,SL,-10.639420041551602
SELL,0.01,2025-12-26T07:45:00+00:00,4507.455939998861,4514.366540010249,4495.016859978362,2025-12-26T08:00:00+00:00,4514.366540010249,SL,-6.910600011387942
BUY,0.01,2025-12-29T00:15:00+00:00,4487.214,4472.830425059467,4499.200312450444,2025-12-29T00:30:00+00:00,4472.830425059467,SL,-14.383574940532526
BUY,0.01,2025-12-29T00:30:00+00:00,4489.787,4473.765880412363,4503.137932989698,2025-12-29T00:45:00+00:00,4503.137932989698,TP,13.350932989697867
BUY,0.01,2025-12-30T07:45:00+00:00,4379.385272473368,4370.472547739682,4395.428176994003,2025-12-30T08:00:00+00:00,4370.472547739682,SL,-8.912724733685536
BUY,0.01,2025-12-31T07:15:00+00:00,4333.8755854109895,4319.649731301097,4359.482122808796,2025-12-31T08:30:00+00:00,4319.649731301097,SL,-14.22585410989268
